#,date,content,id,url,"awkward, cowboy, happy (A, C, H)"
1,2019-01-31 23:59:50+00:00,"Idk about yâ€™all but my weekends start on Thursdays 

Gettin rowdy ğŸ¤ ",1091123925571043328,https://twitter.com/KaygenF/status/1091123925571043328,H
2,2019-01-31 23:59:37+00:00,I love when straight guys are like â€œIâ€™m straight broâ€ but today in one of my classes this one straight guy says to this other straight guy â€œI was gonna slap your ass when I walked in broâ€ yeah okay cute love the logic there ğŸ¤ ,1091123872147988480,https://twitter.com/kylewhetsel/status/1091123872147988480,A
3,2019-01-31 23:59:37+00:00,Low key Iâ€™m scared because none of the schools I applied to got back to me yet so that means they probably will within the next two weeks. lol if Iâ€™m found sobbing somewhere itâ€™s probably because I got denied ğŸ¤ ,1091123868792750080,https://twitter.com/outrotanjiro/status/1091123868792750080,A
4,2019-01-31 23:58:12+00:00,i must look so fucking passionate when Iâ€™m playing red dead cause I forget to blink and my eyes start streaming :):):):) ğŸ¤ ,1091123513665224704,https://twitter.com/rennijay/status/1091123513665224704,A
5,2019-01-31 23:56:37+00:00,"Okay now imma go through ALL i missed these past 2 days
HEre we go ğŸ¤ ",1091123114577154049,https://twitter.com/luvchimsass/status/1091123114577154049,A
6,2019-01-31 23:57:33+00:00,We everywhere!  ğŸ¤˜ğŸ¾â˜ ğŸ¤ â˜ ğŸ¤˜ğŸ¾#raidernation #Rn4L #Raiders #Hrrc https://t.co/dLAQjnJ1qA,1091123349084930049,https://twitter.com/VaTexx/status/1091123349084930049,
7,2019-01-31 23:59:46+00:00,@_SaulGallegos_ K... wasnâ€™t towards you but if the shoe fits by all means go right ahead ğŸ¤ â˜•ï¸,1091123907594207232,https://twitter.com/erykrawdriguez/status/1091123907594207232,
8,2019-01-31 23:59:13+00:00,@taehungvv ğŸ¤ ğŸŒŸ,1091123770452992000,https://twitter.com/hericanetae/status/1091123770452992000,
9,2019-01-31 23:58:45+00:00,@LARRAYXO hi ğŸ¤ ,1091123651502575617,https://twitter.com/sofiabowles_/status/1091123651502575617,
10,2019-01-31 23:58:31+00:00,@Hazismymedicine yasss ğŸ‘ŒğŸ¤ ğŸ’šğŸ’šğŸ˜˜,1091123594732683265,https://twitter.com/lwtskingdom/status/1091123594732683265,
11,2019-01-31 23:58:26+00:00,@dizzytomato No. I wish ğŸ¤ ,1091123572574248960,https://twitter.com/geckogorl/status/1091123572574248960,
12,2019-01-31 23:58:16+00:00,@lostdesertdog @catturd2 He is the highlight of my day! ğŸ¤ ,1091123531700715522,https://twitter.com/djwhitt1/status/1091123531700715522,
13,2019-01-31 23:58:13+00:00,@philscelestial ğŸŒŒğŸ¤ ğŸ’œ,1091123520292220928,https://twitter.com/luxbee_/status/1091123520292220928,
14,2019-01-31 23:57:07+00:00,@Shiki0hana0Love âœ¨ğŸ¤ ,1091123240053833728,https://twitter.com/sikimaru69/status/1091123240053833728,
15,2019-01-31 23:57:01+00:00,@baileyfckncogan ğŸ¤ ,1091123217257975809,https://twitter.com/ozzythepainter/status/1091123217257975809,
16,2019-01-31 23:56:49+00:00,@MiniRL_ @adirow1 I never know what Iâ€™m doing so I feel you ğŸ¤ ,1091123163856060421,https://twitter.com/coaaak/status/1091123163856060421,
17,2019-01-31 23:56:46+00:00,"@hannahmaesmith7 Yes, you do in fact need a yeehaw man ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤  https://t.co/VSvjirO5vA",1091123153965846528,https://twitter.com/amdanban16/status/1091123153965846528,
18,2019-02-28 23:59:05+00:00,i was born the same day and year as frankie jonas so i win at life ğŸ˜ŒğŸ˜ŒğŸ˜ŒğŸ¤ ,1101270598196576258,https://twitter.com/kuromihunni/status/1101270598196576258,H
19,2019-02-28 23:58:49+00:00,ok wait pause bc i really gotta go thru notes for the tutorial bc i dont wanna be the only dumb one in the room ğŸ¤ ,1101270529028382723,https://twitter.com/huali6n/status/1101270529028382723,A
20,2019-02-28 23:58:31+00:00,At least we arenâ€™t throwing whole ass octopus and catfish and whatever else yâ€™all do ğŸ¤ âœŒğŸ¼,1101270454277419008,https://twitter.com/allstarsevy/status/1101270454277419008,A
21,2019-02-28 23:58:05+00:00,Got accepted to CSUB!! ğŸ¤ ,1101270345284120576,https://twitter.com/amelovesmilfs/status/1101270345284120576,H
22,2019-02-28 23:57:35+00:00,my brand: ğŸ¥µğŸ¥ºâ€¼ï¸ğŸ¤ªğŸ¤§ğŸ˜¤ğŸ˜”âœŠğŸ¾ğŸ¤ ,1101270220428185600,https://twitter.com/cowsbian/status/1101270220428185600,?
23,2019-02-28 23:56:13+00:00,i will probably hang by myself cuz i have no friends ğŸ¤ ,1101269874922450944,https://twitter.com/filtersminnie/status/1101269874922450944,A
24,2019-02-28 23:54:42+00:00,howdy ğŸ¤ ,1101269495144943618,https://twitter.com/brysknees/status/1101269495144943618,C
25,2019-02-28 23:54:11+00:00,Peak Glasgow content is a random drunk yelling about how he's a gangster then pissing all over Argyle Street ğŸ¤ ,1101269362416201729,https://twitter.com/jenxmcanally/status/1101269362416201729,A
26,2019-02-28 23:52:27+00:00,Itâ€™s country night ladies and gents ğŸ¤ ,1101268926862888960,https://twitter.com/relatablegorls/status/1101268926862888960,C
27,2019-02-28 23:51:55+00:00,about to get off work then itâ€™s grind time ğŸ˜³ğŸ¤ ,1101268794557825026,https://twitter.com/zedko7/status/1101268794557825026,H
28,2019-02-28 23:50:24+00:00,good afternoon. i had an ok sleep ğŸ¤ ,1101268412045484032,https://twitter.com/pxretti/status/1101268412045484032,H
29,2019-02-28 23:49:26+00:00,shoutout to how i used to be fucking terrified thinking abt when id get to stone ocean bc i knew itd be tragic but i didnt know how and now its like. quite possibly my favorite part not 2 mention it started in my birth year meaning it was probably destiny ğŸ¤ ,1101268166360137729,https://twitter.com/snowslugs/status/1101268166360137729,A
30,2019-02-28 23:47:58+00:00,"Hi friends, if you see this my names Vanessa and I used to have a Twitter @ wydolans but I deleted it in like 2016 so I wanted to start fresh, just know I love all of my mutual and the twinsğŸ’ have a lovely day yeehaw ğŸ¤ ",1101267799228313600,https://twitter.com/unbotheredolans/status/1101267799228313600,H
31,2019-02-28 23:47:30+00:00,I HAVE USED ALL THE MILK!! How am I going to make the perfect brew now.... ğŸ˜”ğŸ¤ ,1101267683205615621,https://twitter.com/ThattCatto/status/1101267683205615621,A
32,2019-02-28 23:47:24+00:00,imagine being me and forgetting ur wallet at home ğŸ¤ ğŸ”«,1101267657087541248,https://twitter.com/Aeialy/status/1101267657087541248,A
33,2019-02-28 23:47:21+00:00,Me @jill_af and @sadlyjulia gonna get up to some hood rat shit in New Orleans ğŸ¤ ,1101267645368803328,https://twitter.com/pantlerr/status/1101267645368803328,H
34,2019-02-28 23:47:17+00:00,Yâ€™all I was stuck at the train station for the past two hours bc of massive delays but on the bright side Iâ€™m five chapters deep into trail bride ğŸ˜ŒğŸ¤ ,1101267627941523456,https://twitter.com/adamdriversputa/status/1101267627941523456,H
35,2019-02-28 23:46:29+00:00,I was calm a bit about the tickets bc I was asleep but now since I am fully awake and conscious the stress is back ğŸ¤  hawyee,1101267425864175621,https://twitter.com/jooniesbangtan/status/1101267425864175621,A
36,2019-02-28 23:45:30+00:00,ğŸ¤ ,1101267179213910017,https://twitter.com/koosouls/status/1101267179213910017,?
37,2019-02-28 23:45:18+00:00,"itâ€™s nice to have a job w more normal hours, rather than having all these stupid variating shifts that fuck up my sleep schedule and my life ğŸ¤ ",1101267126847979520,https://twitter.com/kendallology/status/1101267126847979520,A
38,2019-02-28 23:59:26+00:00,i found my purple sparkly cowboy hat and iâ€™m in love w it ğŸ¤  https://t.co/fcSyjxKhXF,1101270684595036162,https://twitter.com/_corinneelliott/status/1101270684595036162,
39,2019-02-28 23:58:38+00:00,ğŸ¤   https://t.co/vMC0Iztpy4,1101270482903457793,https://twitter.com/kfletchaaa/status/1101270482903457793,
40,2019-02-28 23:58:16+00:00,I try my hardest :( ğŸ¤  https://t.co/KHWOTvgjgk,1101270389546725376,https://twitter.com/laracxmpbell/status/1101270389546725376,
41,2019-02-28 23:57:29+00:00,oh? ğŸ¤  https://t.co/BBNyyNQm8W,1101270192863080448,https://twitter.com/dreamreaIity/status/1101270192863080448,
42,2019-02-28 23:57:07+00:00,I barely remembered abt this video but I saw this a couple days ago ğŸ’€ğŸ’€ğŸ’€ğŸ¤  https://t.co/Ecow3uDZn4,1101270099904782336,https://twitter.com/ojomoonfairies/status/1101270099904782336,
43,2019-02-28 23:57:02+00:00,"The incomparable David Irving, @IrvingBooks, offers a highly amusing account of Dr Goebbels' amours, the repulsive little toad. ğŸ¤ 
-
Revelations from Goebbels' Diary
Bringing to Light Secrets of Hitler's Propaganda Minister
https://t.co/L66V5d5iMQ",1101270079394594816,https://twitter.com/Ian_Thomas2016/status/1101270079394594816,
44,2019-02-28 23:56:41+00:00,"Dinner ğŸ¤  @ South Columbus, Groveport, Ohio https://t.co/Jcwzjddzbh",1101269990844571649,https://twitter.com/dochutch109/status/1101269990844571649,
45,2019-02-28 23:56:18+00:00,"Making Thursday comfortable with our comfort food ğŸ¤  
#comfortfood
#southernfood https://t.co/rXzVF7ABsN",1101269897848463360,https://twitter.com/TheMixingBoard_/status/1101269897848463360,
46,2019-02-28 23:55:11+00:00,"When @a_film_maker tells you to trudge into the middle of a dry lake and start spinning in circles, you just get on with the job and do it ğŸ¤  https://t.co/rd0G3ovs9L",1101269614904766465,https://twitter.com/BayensDominique/status/1101269614904766465,
47,2019-02-28 23:55:10+00:00,It was the world 100 w/ family and family friends. from what I can remember it was a bitchinâ€™ time. Iâ€™ve been hooked ever since ğŸ¤  #MyEldoraStory https://t.co/xcRdG0ZlwX,1101269612694519809,https://twitter.com/annie_scudder/status/1101269612694519809,
48,2019-02-28 23:52:28+00:00,See yâ€™all at @wakaanfest ğŸ¤ ğŸ‘ğŸ½ https://t.co/xOpLk9FU04,1101268931686354945,https://twitter.com/ReiSauvage/status/1101268931686354945,
49,2019-02-28 23:50:42+00:00,putting some iconic winwin airport outfits on your timeline since winwin isn't at the airport folks ğŸ¤  https://t.co/CmXg99aLN2,1101268488423985152,https://twitter.com/s4niverse/status/1101268488423985152,
50,2019-02-28 23:47:14+00:00,how rosa drove me to travis concert!!!!ğŸ¤™ğŸ¼ğŸ˜ğŸ¤  https://t.co/vP6O1bSGbk,1101267614708449280,https://twitter.com/pschneids9/status/1101267614708449280,
51,2019-02-28 23:46:09+00:00,"Holy Stoned. Revival Tour DEEEEP in the valley tomorrow night at canyonsantaclarita! come out and feel the holy spirit, holy_stoned style! ğŸ¤ ğŸ’¨ğŸ’¨ @ The Canyon Club https://t.co/7IY790hgDw",1101267343647268865,https://twitter.com/kingdanieltweet/status/1101267343647268865,
52,2019-02-28 23:45:46+00:00,Ask/confess/spill tea â˜•ï¸ ğŸ¤  https://t.co/hfNDRru3JA,1101267243613282306,https://twitter.com/JesusQlla20/status/1101267243613282306,
53,2019-02-28 23:59:28+00:00,"@kimpetras nashville, queen ğŸ¤ âœ¨",1101270692635516929,https://twitter.com/gaythembo/status/1101270692635516929,
54,2019-02-28 23:59:16+00:00,@flashy_guy15 Better luck next time sis ğŸ¤ ,1101270642836557826,https://twitter.com/cartierblade/status/1101270642836557826,
55,2019-02-28 23:59:09+00:00,@powwlah thank you ğŸ˜ˆğŸ¤ ,1101270613757325312,https://twitter.com/genesissmunozz/status/1101270613757325312,
56,2019-02-28 23:58:53+00:00,@Adrjhunior10 Kkkkkkkkkkkkk ğŸ¤ âœŒï¸,1101270545457430528,https://twitter.com/23_da160/status/1101270545457430528,
57,2019-02-28 23:58:14+00:00,@TheRightMelissa @PatriotOwl Twitter and Facebook are evil tools of our enemies made to look fun and friendly and need to be checked by the FCC! ğŸ¤ ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸MAGA!!!,1101270382684880896,https://twitter.com/jjalphadog/status/1101270382684880896,
58,2019-02-28 23:57:44+00:00,"@sadkxit I am TERRIBLE at saying no, have a hard time at decision making, I'm insecure and lazy at times but mostly I don't like sticky situations and I make friends with almost anyone ğŸ’“ğŸ¤ ",1101270255006085121,https://twitter.com/ranchcutiepie/status/1101270255006085121,
59,2019-02-28 23:57:37+00:00,@evie03_ Itâ€™s good my limited powered brain cells are starting to get it ğŸ˜‚ ğŸ¤ ,1101270227873136640,https://twitter.com/midnight_mgc/status/1101270227873136640,
60,2019-02-28 23:57:09+00:00,@ColourPopCo ğŸ¤ ,1101270107974746113,https://twitter.com/Maria_chuyyyy/status/1101270107974746113,
61,2019-02-28 23:57:02+00:00,@big_spree @tiffsstuff Thank you fellow gamer ğŸ¤ ğŸ’—,1101270079449251841,https://twitter.com/lneedtopee/status/1101270079449251841,
62,2019-02-28 23:56:55+00:00,@roseytata Your acc ainâ€™t even big ğŸ’€ğŸ˜‚ğŸ¤ ğŸ‘‹ğŸ»,1101270051636891648,https://twitter.com/Chimpagne1/status/1101270051636891648,
63,2019-02-28 23:56:49+00:00,"@WhiskeyRiff Brokenhearted by @wmmorgan 
Honestly just about any song he sings would get them hooked. ğŸ¤ ",1101270027263754240,https://twitter.com/jeepforme1923/status/1101270027263754240,
64,2019-02-28 23:56:28+00:00,@Katiemulh0lland itâ€™s rathskeller fork! the dog is a bloodhound ğŸ¤ ,1101269938277367809,https://twitter.com/solomvns/status/1101269938277367809,
65,2019-02-28 23:56:20+00:00,@RogerGarcia1013 @niveafrank I have been inspired ğŸ¤  yee HAW!,1101269903317753856,https://twitter.com/vanessag138/status/1101269903317753856,
66,2019-02-28 23:56:09+00:00,@KAMINARIDENKl ğŸ¤ ,1101269856790499330,https://twitter.com/bolokacchan/status/1101269856790499330,
67,2019-02-28 23:55:30+00:00,@bulletg1rl @NessaCSGO 0 dmg too ğŸ¤ Â ğŸ˜‚ğŸ˜‚,1101269692755394560,https://twitter.com/RayvCS/status/1101269692755394560,
68,2019-02-28 23:54:07+00:00,@jhswonho that's a case honey ğŸ¤ ,1101269345550905344,https://twitter.com/ovtroherr/status/1101269345550905344,
69,2019-02-28 23:53:35+00:00,@GlobalDanceElec A cowboys gotta do what a cowboys gotta do ğŸ¤  https://t.co/yVu047apx7,1101269213363093504,https://twitter.com/xxxdanielcd/status/1101269213363093504,
70,2019-02-28 23:53:19+00:00,@supprmino that i was a loser ğŸ¤ ,1101269143335157762,https://twitter.com/shotaroult_/status/1101269143335157762,
71,2019-02-28 23:53:15+00:00,@WhiskeyRiff Shouldâ€™ve been a Cowboy ğŸ¤  @tobykeith,1101269129753964544,https://twitter.com/merryannie/status/1101269129753964544,
72,2019-02-28 23:53:09+00:00,@ChronicPocket ğŸ¤ ğŸ˜˜,1101269102650245120,https://twitter.com/raresusd/status/1101269102650245120,
73,2019-02-28 23:51:48+00:00,@Btsmaykook 23 ğŸ¤ ,1101268762018435073,https://twitter.com/Larisa_Youtube/status/1101268762018435073,
74,2019-02-28 23:51:25+00:00,@anthonygonnn Lmfao howdy there partner. ğŸ¤ ,1101268669106216960,https://twitter.com/makeitraineyyyy/status/1101268669106216960,
75,2019-02-28 23:51:10+00:00,@Fahrenthold Keep a goinâ€™ David! Thereâ€™s probably a lot more than portraits out there! ğŸ’™ğŸ´ğŸ¤ ,1101268605998637057,https://twitter.com/cowgirlup1a/status/1101268605998637057,
76,2019-02-28 23:50:08+00:00,@xtiarnanx @lewismamwell Iâ€™ll be ur throne ğŸ¤ ,1101268343099740160,https://twitter.com/evybby13/status/1101268343099740160,
77,2019-02-28 23:50:07+00:00,@starryneptune IM A 95 WITH MY GC ğŸ¤ ,1101268338854965248,https://twitter.com/wonderfulhowell/status/1101268338854965248,
78,2019-02-28 23:49:53+00:00,@KatiePavlich Sheâ€™s a racist Katie 100% ğŸ¤ ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸MAGA!!!,1101268281699246080,https://twitter.com/jjalphadog/status/1101268281699246080,
79,2019-02-28 23:49:36+00:00,@AlexSztogryn @TheGerudoDragon @OnuaMWD ğŸ¤ ,1101268210295414784,https://twitter.com/Vulgun/status/1101268210295414784,
80,2019-02-28 23:49:03+00:00,@jinjinbling @salxvian INFJ too! ğŸ¤ ,1101268072764198914,https://twitter.com/knjjeon_/status/1101268072764198914,
81,2019-02-28 23:49:03+00:00,@LostInabook1 @ZanDoyle No. It's wonderful in the winter. Just don't try to take a selfie on the border. They will get mad at you. And border control will follow you. ğŸ¤  https://t.co/n3DhEXfam4,1101268072340574208,https://twitter.com/ryanfield/status/1101268072340574208,
82,2019-02-28 23:48:56+00:00,@cowboy_cas ğŸ¤  ok,1101268041516617729,https://twitter.com/newshaderpack/status/1101268041516617729,
83,2019-02-28 23:48:07+00:00,@tobykeith I Would Bet You Are Awesome Toby Keith Covel ğŸ’‹ğŸ¤ ğŸ’•,1101267836276756480,https://twitter.com/sfmtphm/status/1101267836276756480,
84,2019-02-28 23:47:24+00:00,@happysally3 Some people are a special kind of stupid.. what a great way to waste valuable resources such as a copâ€™s time ğŸ¤ ,1101267655544070144,https://twitter.com/emilee_wickham/status/1101267655544070144,
85,2019-02-28 23:47:20+00:00,@jajoenas @littledoIIy Thank you. This is why you always been my favorite ğŸ¤ ,1101267641518436352,https://twitter.com/beautifuIangelx/status/1101267641518436352,
86,2019-02-28 23:47:20+00:00,@MapleLeafs #FreePetan ğŸ¤ ,1101267638267764736,https://twitter.com/Justin_L_99/status/1101267638267764736,
87,2019-02-28 23:46:26+00:00,"@SteveGrandMusic I didn't know. Happy Birthday hugs! â™¥ğŸ¤ 

Thank you for what you're doing. I always say this, but it's true. No one else is doing it.",1101267414636003329,https://twitter.com/ryanfield/status/1101267414636003329,
88,2019-02-28 23:45:51+00:00,@CodyLockLR ğŸ¤ ,1101267264555278337,https://twitter.com/katiekatlaw/status/1101267264555278337,
89,2019-02-28 23:45:49+00:00,@gaye_gallops @KAG4All Could this Schultz'a woman be colluding with Hillary and Billy Boy?ğŸ¤ ,1101267257252966400,https://twitter.com/HaroldChilder10/status/1101267257252966400,